1.04926,-1.97514
-3.77001,-2.85058
-2.37705,-1.34297
-1.0473,-2.60802
-3.40509,1.27297
3.86015,-3.78899
0.562566,-2.7451
-1.78627,-1.9211
1.40701,-2.58905
-3.00656,1.40294
-3.64777,-0.71138
-1.22374,-2.84435
0.944919,-1.04939
-3.08963,1.18916
-2.92067,1.98111
-3.35235,3.49514
1.1547,-2.64744
2.14258,-1.8647
-0.230149,-2.52803
-1.55791,-0.295921
-3.28968,1.76181
-1.42575,1.22704
-1.38882,-3.94587
-2.97132,3.76688
-1.08919,-3.08127
-3.83588,-1.14875
-1.86503,-3.91459
1.10473,-0.544548
-1.17277,0.321749
-1.18448,-2.43999
1.09397,-2.08211
-1.12142,-2.71642
-2.97994,0.475511
2.30457,-3.97673
-0.382266,-0.324259
-2.96036,-3.85174
-0.795125,-1.85778
-0.491409,-0.645781
3.25403,-3.13362
-0.224767,-2.85103
-3.45615,-2.75451
-1.01537,-2.4606
-0.888294,1.55543
-3.98539,-0.121157
-3.59326,-1.94202
-2.65869,2.5358
-3.20509,-1.95381
-3.81883,-3.39673
-0.0914477,-0.30138
1.392,-2.26615
1.06551,-0.81736
-0.33152,-3.60592
-1.64824,0.315254
0.130946,-1.24949
2.73829,-3.66806
-1.4044,2.06361
-3.0162,-0.729259
2.0663,-1.42648
-3.84471,-2.10603
-2.59818,-2.16691
2.15801,-3.32762
-3.76227,3.86085
-3.55052,-3.37538
1.66508,-3.48236
1.95297,-2.61941
-1.99153,3.03503
1.92,-2.29216
-1.02397,-3.70616
2.41087,-2.59691
0.527843,-2.92823
-1.1519,-1.91071
1.05229,-3.33392
-1.55178,-0.620002
-2.63727,0.0450298
1.86261,-1.64435
-3.56235,2.47183
1.28532,-3.92623
-2.68418,-3.15025
-3.99655,0.333316
-0.167064,0.770055
0.952728,-2.72877
0.528916,-2.73384
-3.38995,-2.16366
-0.713829,-0.106345
-0.860786,-0.502902
-3.44428,-1.32098
-2.63994,-1.9503
1.32807,-3.09774
0.939538,-3.48698
-1.13162,-2.27608
-3.92866,-2.58709
-0.0855911,-0.219418
-0.975628,-0.790784
-0.404591,-1.58583
-2.24542,-1.98927
-3.06512,0.364942
0.460624,-3.52708
0.350431,-2.85162
1.23921,-3.44407
-2.53494,0.877061
0.754498,-1.09452
0.215883,-0.134695
1.85097,-2.75765
-1.50373,-3.58418
1.08591,-0.778697
-3.516,1.66475
-2.40957,-2.72853
-3.42757,-0.555158
-1.29434,-3.84364
-3.54623,0.693709
-3.53474,-2.50106
-1.42976,-3.75912
-3.07993,-1.38044
0.415932,-3.15237
0.604933,-2.09936
-3.21448,2.84598
-3.65475,-2.6643
-1.90932,-1.78753
-0.55933,0.188779
-0.667032,-3.19153
0.116112,-2.24031
-0.144142,-2.66714
-0.545989,-1.79814
0.0857702,0.0582161
-3.89487,-1.15297
-3.02689,1.84075
-1.58724,-1.38495
3.16882,-3.51683
-1.81592,-1.77613
-2.06668,-0.514012
1.65046,-2.96506
3.8415,-3.01729
-0.340544,-1.47392
-1.01243,1.40848
-2.65715,3.46314
0.712439,-0.480313
-0.773825,0.335535
-2.77684,-2.23921
1.76978,-2.64058
-0.899619,0.469365
0.139188,-3.53472
-3.11993,-2.0324
-2.85356,1.31805
0.492842,0.183769
-2.01703,0.795926
-2.83867,-0.981664
-2.20805,2.08738
-1.17571,-1.94851
-0.202543,-0.350578
1.16246,-3.17411
0.412434,-3.25992
-3.61841,0.418212
2.49111,-3.64476
-2.82214,0.924715
-0.912554,-1.55241
-1.07414,-2.19564
-3.73789,-1.97121
-0.755772,-2.93362
1.72365,-3.55532
0.0990918,-0.148535
-0.673405,-3.95193
-1.15375,2.08079
2.54501,-2.44537
1.06165,-3.88768
-2.32235,-2.02307
-2.16561,-3.53264
-1.4832,-2.78989
0.614868,-3.34217
-2.0992,-3.24302
2.44766,-2.1534
0.0479971,0.161107
-2.97972,-3.55824
-0.81746,-0.403792
-1.90539,1.55633
-3.63702,-2.51018
-2.29872,-0.134754
0.259309,-0.0910685
-1.4352,-0.235774
0.919708,-0.670833
-0.781603,-3.80499
1.21301,-2.07007
0.681554,0.243546
3.01733,-2.63917
1.935,-3.54783
0.198027,0.671082
-1.42771,-0.376973
0.422896,-3.95666
2.17662,-3.91431
-0.808077,-1.35918
-3.74649,-1.55843
-1.65239,2.2441
-0.0454785,-3.15889
-3.62955,-0.903752
-1.60822,-0.0331534
-0.833833,0.897665
-2.58931,-0.195705
-3.43456,1.08645
-3.44367,1.47843
-0.850532,-1.63294
2.9225,-3.56493
2.20425,-1.35293
2.12456,-1.25247
0.375909,-0.905153
2.37088,-3.39828
-3.17806,-1.38769
-1.38925,2.17876
-2.43672,-0.929158
-2.28765,-3.23618
1.079,-3.23282
-3.63943,0.611413
-3.2586,1.1405
1.50058,-3.82183
0.112695,-2.08681
0.975595,-0.492393
2.50419,-1.97582
-3.92659,3.29584
-2.35794,-1.3933
-1.81499,-1.72773
-2.7916,-3.81764
-2.89482,-3.99495
-3.49559,0.22031
3.03974,-2.53265
2.11145,-3.90584
-3.28126,1.99366
-0.252763,-2.17076
-0.926896,-3.9746
-0.898268,1.12496
-0.7906,-2.64538
2.27229,-2.20636
-3.52729,-1.64235
-1.86172,-0.452972
-1.26865,-1.55931
-1.44525,0.256833
0.205528,-1.66935
-2.84168,-2.94331
-1.49044,0.219328
-0.350214,-1.27476
-3.84002,0.830596
-3.25925,-1.40412
1.80079,-2.80402
-3.48926,-2.40949
-2.65109,1.3513
-3.43894,3.99754
-0.84911,-2.62047
-2.19743,2.60087
-2.67321,1.29619
-3.95156,1.6712
-0.937619,-3.73637
-1.58243,-1.96131
-1.97786,1.25694
-0.198562,-3.59877
-3.65893,3.98008
-2.40423,-0.454092
-0.324568,-2.38984
-2.11104,-3.75481
-1.83527,-3.6953
0.48649,-2.71162
-0.160021,-3.20746
3.3979,-3.81077
1.23403,-2.45566
-1.70266,-3.49293
2.93216,-2.23737
2.80679,-2.52832
-2.08802,-3.40326
-1.55219,0.271811
0.0900727,-2.68068
0.206722,-1.71268
3.8951,-3.89679
-2.7075,-1.99931
-3.96655,2.78075
1.89077,-2.98018
3.91449,-3.79706
-0.363519,-1.01239
-0.156752,-3.59124
-0.132741,-0.16766
0.921195,-1.51413
0.362466,-2.14132
-2.48962,-1.54144
-0.360857,1.06055
-0.103682,-2.95229
-3.20329,-1.61019
-2.80411,-3.30891
3.50719,-2.76369
-1.82135,1.78653
-3.92094,0.931794
-2.29318,-0.202406
3.29652,-3.25891
-3.71665,0.278957
-1.49485,2.40069
2.06834,-2.74052
-2.83099,2.6063
-0.819163,-3.20503
0.781667,-1.48395
1.73626,-3.59281
-0.0171923,0.943539
-2.76499,3.36282
-1.44781,-2.14129
-2.11684,-1.68834
2.17641,-1.94607
-3.78142,2.80469
-2.39747,2.8934
-1.60018,-2.09411
-1.37729,0.347217
-0.0673841,-0.787463
-3.68976,-2.37028
0.504947,-1.94912
-3.98342,-3.89163
-1.41531,2.42169
-0.856119,-0.872696
-0.249266,-3.67942
-3.61413,-2.44296
0.73188,-0.259522
-1.4199,-0.926725
-2.61082,1.36273
-2.28382,-3.71571
1.10036,-3.04929
-1.59512,1.44774
-1.38764,-0.0776649
2.41467,-1.89491
-3.25245,2.25582
-1.31002,-2.95272
-3.81904,-1.17634
-3.26954,-2.38639
-2.55027,1.95995
0.944652,-3.04924
-3.22722,-2.96728
-1.26365,-2.24435
-3.88808,0.274725
-1.46652,0.0833283
-1.69947,-1.57362
2.97765,-2.47646
-1.76119,0.275374
0.0402686,-1.78654
-3.3243,-0.170764
1.56049,-2.36583
-1.71867,2.14082
-2.8436,-1.06343
1.95796,-1.17205
0.503749,-0.35566
3.32047,-3.30362
-2.10662,1.26554
-3.89735,-1.62627
3.39546,-3.21382
-2.30134,-1.38524
-0.649288,1.61093
-2.61342,2.69251
2.82664,-2.9424
-2.27849,3.11693
2.58346,-3.45614
-2.06898,-1.13271
-0.877214,-2.38009
-2.52327,-1.69558
-1.69244,2.33237
1.52355,-3.85524
-0.406293,-3.70862
-3.99503,3.84158
-2.31267,1.83081
-2.02582,-2.25339
-2.86088,3.24577
-1.26269,0.627029
-1.94756,-1.44221
-3.97189,2.01713
1.25137,-3.88073
-2.54139,3.14006
-3.16715,-0.102718
2.94503,-3.62904
-2.1826,2.95197
1.23842,-3.39611
-3.70119,-3.16144
-3.12245,1.54654
-3.12237,3.67163
0.586615,-0.996143
0.386881,-0.387586
-2.13874,-0.807864
-2.19073,0.739793
0.359044,-2.43348
-3.9544,-1.45215
-0.209762,-3.99938
-2.68614,-3.38011
-0.463718,-3.10757
3.72576,-3.88126
-2.95443,-3.8521
-1.77997,1.72586
0.649256,0.145291
0.342656,-3.78882
-2.71202,-1.35746
0.942048,-0.0638846
-1.98309,-2.944
-0.882919,-1.74938
-2.89005,-1.5362
-1.5138,-0.864655
-1.35195,-0.843582
-2.81188,3.81439
-2.11732,-1.46093
-2.77884,-0.793485
-2.3146,2.86945
2.24093,-2.15645
2.56977,-3.76695
-3.9966,0.148591
-1.32591,-0.683562
-1.90258,-0.121741
-1.43854,-0.414107
0.557581,-3.91657
0.148349,-2.88439
-3.71676,-3.03763
-2.81888,1.61552
-3.99954,3.82451
2.92198,-3.65624
0.272382,-3.32935
-1.74106,-3.64268
0.518612,-1.81798
-2.98629,-1.95394
-2.71429,-0.822451
-2.71668,0.113941
-1.05747,0.501064
-0.510559,-3.68692
-0.953032,-1.12701
-3.18269,0.435536
-2.5804,1.76764
1.36338,-2.39467
0.416832,-1.7777
1.20497,-3.65212
-2.15803,2.97432
-3.16003,-3.39728
-1.95461,0.268316
-1.83506,-2.12809
-3.85603,-0.845998
-0.888773,1.12051
-3.91994,-0.352531
-3.23203,0.593798
2.59393,-3.59767
-1.86651,0.968796
0.47354,0.456514
-0.901447,-2.85886
-3.74618,-2.34664
-1.70799,-1.79964
1.4417,-2.14793
-0.133851,-1.16537
-2.70738,1.10906
-3.04241,-0.211598
2.84154,-3.02241
-0.398415,-1.34749
-1.73489,-3.08945
-3.7853,1.54991
-2.98382,3.54419
1.90999,-3.5285
-1.12978,1.72169
-2.68287,-2.98796
-3.19349,2.77764
3.86446,-3.30556
-3.57413,0.624665
-1.38082,-2.7512
-1.0958,-1.46923
-3.27531,-3.5538
-1.92923,-2.5905
-3.76527,3.02032
2.9609,-2.78581
1.43594,-2.29107
0.0877803,-0.734176
-1.60677,0.670258
-3.96418,0.532346
-2.08589,-0.794695
0.819785,-1.35804
-2.16202,1.00098
-2.12172,-3.56251
-1.43512,0.767224
-1.78373,1.88547
-3.21922,2.12
-1.70003,2.08264
-1.57488,-2.18483
-2.41064,2.92816
-3.16031,3.14096
-1.30194,-1.98619
1.02838,-1.48816
-3.00995,-3.21129
0.499985,-2.40494
1.33867,-0.464603
-1.16292,-1.93115
0.463318,-1.24162
-3.18334,-0.159698
2.08453,-3.40494
-2.36513,3.39798
-1.38852,-2.11061
-2.9459,-2.46873
-3.03989,2.7344
0.272828,-0.255223
-3.92036,-0.797333
-3.05133,1.29566
-1.81212,0.116451
-3.41377,2.29887
-3.58835,3.92068
-3.29095,-3.47122
-0.828288,-1.94079
-0.12346,-1.3253
-0.686963,-2.96718
0.944542,-3.45027
-3.02275,0.566264
-1.8513,0.802665
-2.67929,3.60754
-3.03747,-1.47166
-1.53654,-1.75792
-2.71805,-2.00874
0.0476495,0.688638
-2.98936,-3.36523
-2.12846,-0.0431938
-1.24515,-3.48147
-2.12591,-1.4019
0.13172,0.58563
-3.6143,-1.14508
-0.890085,-1.88706
-2.10528,-2.82685
-2.72019,-1.95417
-1.04363,-2.00166
-2.40321,-0.964703
3.49195,-3.94622
-2.56683,-3.2571
-0.335484,0.0678153
-3.22492,-1.40831
-3.764,2.36008
-0.159388,-0.967632
-2.49569,0.120264
-0.566028,-2.20133
-3.05224,-3.42826
-0.889451,0.600209
-2.02319,2.89342
-3.99054,-3.64754
0.732501,-0.417701
3.49448,-3.51937
-1.97256,-2.94714
-2.88183,-2.66716
-2.06728,-1.41681
-0.285082,-2.79654
-3.64426,1.56629
-2.20134,-1.00453
-0.514213,0.803825
1.94211,-3.73066
-3.86647,3.58165
-3.22839,-2.61813
-3.43518,3.15981
-0.852739,-2.55291
2.64478,-3.07441
2.22103,-3.77232
-0.807404,-0.847885
0.977602,-1.36932
-3.86945,3.53894
-2.90168,1.20124
-3.1272,1.70602
-3.97913,0.177827
-2.39926,-0.381275
-0.140056,-0.529109
-2.29625,2.11538
0.0271862,-1.33283
-3.58642,1.03717
1.07063,-3.65767
-1.19169,0.22109
-2.99686,3.93566
-3.23752,2.94945
-2.65304,-1.37972
-0.708674,-1.97401
-1.17959,1.79305
-3.40596,-0.143453
-1.57575,-0.746153
0.58713,-0.456376
-3.21954,-1.97748
-0.790604,0.659625
-1.35098,0.832213
-0.266959,-0.572425
-1.64298,1.45998
1.80239,-2.06832
3.20471,-2.53017
-1.03385,-2.83323
3.94998,-3.99503
-1.56666,-2.19446
-0.177632,0.943148
-0.591377,-0.316464
-2.90177,-3.63279
0.969578,-1.54971
1.13622,-0.748276
-1.26112,2.00763
0.0696179,-1.67438
2.63358,-3.56954
-0.378405,-1.99816
-1.56845,-1.57671
1.21645,-0.392537
0.00574965,-2.81474
3.98924,-3.75007
-3.27573,2.98205
-0.929164,0.387604
-2.99732,2.45507
1.75868,-2.61275
-2.18483,-3.35629
-2.27608,-0.0106485
1.07811,-1.90668
1.22082,-1.7277
-2.20654,-2.7418
-1.72943,2.06363
-2.97126,-0.106175
-3.89144,-0.903224
1.39094,-2.40995
-3.91254,0.129907
-2.37544,-0.890321
-0.820314,-0.412497
-2.40656,-2.80257
-2.02536,-1.06115
2.65619,-3.38295
-0.751349,-0.599746
2.19842,-3.84493
0.0199356,-1.99738
-1.65193,-3.50875
2.17504,-3.81786
-3.99879,0.42902
-3.46257,1.30448
-0.814398,-3.08762
-1.77568,0.590148
-1.97554,-0.0339546
-0.699128,-2.13987
-3.15153,1.74287
-3.58163,-1.90355
2.4429,-3.77641
1.25876,-2.74296
-3.21004,3.63141
1.55859,-3.96914
-0.203298,-3.51793
-2.21951,1.1656
-2.2396,2.99794
-3.28105,2.99432
-3.10157,2.26135
-2.53327,1.53352
-1.63114,-1.54261
-0.213317,-3.30209
-3.40067,1.0456
-3.02752,-2.3909
-2.90252,3.17448
-2.08255,0.615479
-2.60476,1.21463
-0.0177222,-2.05449
1.87185,-1.33362
-2.74981,-1.12032
-0.682649,-2.66385
-1.77951,-1.04994
1.24246,-3.97377
0.754568,-2.15062
-3.01724,3.73792
-2.90433,0.867001
0.239304,-2.40004
3.17714,-2.49018
-0.517945,-0.282752
-2.31915,-2.18618
3.25071,-3.21059
-0.683522,-2.41582
-2.46721,2.19514
3.11628,-3.8618
2.80573,-2.73684
-1.61058,-2.16133
-3.12126,2.58233
-2.41239,3.25722
-0.0716316,-1.63703
-0.07254,-2.65857
-0.171344,0.376878
-0.953234,0.151847
-1.14267,2.03725
-3.93175,1.18815
-1.06557,-0.100865
-2.84568,-0.963533
-0.734426,0.787003
3.8928,-3.9133
-3.20889,2.43225
0.808133,-3.19846
-1.18827,-3.55105
-2.3927,-2.71377
-3.71767,1.58803
-1.60558,2.25276
-3.74051,-3.17978
-3.55072,1.6076
-0.0867528,-2.43279
3.40423,-3.6511
-0.401164,-1.42219
0.745177,-0.749272
1.66746,-1.43926
-0.737361,-3.50229
-3.28906,-3.3764
-3.30017,-3.22783
-0.836724,-2.55332
0.833733,0.0258135
-1.63238,-2.40817
3.89257,-3.03404
-3.97287,-1.74682
-1.92844,-2.40481
-2.16164,-3.56192
-0.12703,-0.557311
-1.77073,-3.52774
-3.33367,3.94753
-3.61889,-0.613395
-0.895963,0.843802
-1.26106,1.87484
-0.905857,-2.49016
-3.63924,-2.72948
0.156025,-2.1967
0.254442,-3.54087
-3.32102,3.85847
2.82405,-3.2468
1.48808,-3.70647
-3.67041,-0.253378
-2.98891,1.28066
-0.666968,-2.79705
-2.95834,-3.89671
0.220512,-3.80549
-2.23337,0.511587
1.34117,-3.61849
-2.85281,-2.79118
-1.88332,1.8013
1.1679,-0.645209
-0.836545,0.454128
3.54071,-3.3782
-1.51144,-2.92095
-3.83653,-2.1788
-2.09581,1.19368
-0.185755,1.13253
-1.89033,1.77963
-0.653001,-2.97115
-0.987883,0.288069
-0.187053,-1.84837
-3.70041,1.92018
-3.66217,0.0411549
-3.48001,-2.99226
-1.25185,-2.14018
1.27895,-1.03963
-2.38424,0.681686
-0.644602,0.948065
3.21954,-3.70411
-0.793505,-0.601233
2.56898,-2.44515
-1.33644,1.02454
-0.997232,-0.896766
2.22194,-1.89939
-1.42981,1.77366
-1.59072,-3.51676
1.05518,-0.232598
-3.34399,-3.748
1.11266,-2.92199
-1.6203,-1.7203
1.5691,-3.59827
1.57703,-2.12329
-2.17802,-0.943967
-3.76609,0.545871
-1.80336,-3.36873
-3.62391,1.09708
2.58281,-3.82411
0.29104,-2.97328
-0.927827,-3.87218
-1.45107,-2.89982
-1.02905,0.0892648
-2.00554,-2.01509
-1.63931,-0.158766
-1.43905,-1.8699
-2.3903,2.05509
-2.44487,-0.381693
2.38789,-1.55109
-0.0195396,-0.733313
-3.16516,3.10407
-3.12345,-3.22946
0.832454,-1.34015
-1.87897,-3.4628
-0.135133,-0.334418
1.11076,-0.822265
-0.423772,-2.96836
-1.84814,0.347005
-0.701085,-1.7057
-1.21134,2.01309
-1.80459,-1.21035
-3.09971,1.97812
0.0344598,-1.8759
-3.17191,3.81817
-2.38562,-0.855567
1.60323,-0.837732
3.67176,-3.30426
-1.86406,-0.451644
-1.68078,-0.125944
-2.88182,3.79318
0.464634,-0.18106
0.615443,-1.60345
-2.26295,1.83871
-3.05211,3.98232
-3.98312,-3.25689
-2.06537,-0.658416
-3.89659,-0.36468
1.03309,-1.51663
-1.18903,0.28544
-2.58923,-2.33027
-2.0711,-2.17822
3.38582,-3.83203
0.785274,-2.17828
1.6081,-1.65728
-2.42396,-3.06507
1.59119,-2.96779
0.0880527,-1.43499
-0.361922,-3.15298
-3.04376,-1.05596
-2.36834,-2.98395
-0.655295,0.713116
-2.75413,-3.63988
-2.06951,-3.30784
-0.188688,0.62954
-2.27329,-1.73153
-0.775813,-0.607281
-0.199598,-0.220462
-0.160036,-3.81804
0.841393,0.124256
-3.9304,-3.37404
-1.8385,-3.72093
-3.10577,1.66285
-2.00276,0.860924
-1.90492,1.47228
-2.78667,-2.81971
-3.01993,-2.60996
-3.80638,-0.351459
-0.771077,-3.10688
-2.93443,0.698978
-3.84269,2.46562
0.852912,-0.947089
3.30694,-3.9404
-0.582964,-0.81442
-1.58382,0.437116
-3.1215,-1.93614
-2.7165,-2.11052
-2.89206,-0.550071
-3.24932,-1.3118
3.60024,-2.87865
-0.0588008,0.672249
-3.23773,0.913134
0.615231,-0.515811
-3.13134,2.68471
0.149255,-3.88612
0.17518,-3.70907
-2.44322,0.858529
-2.50109,-3.52186
-2.18229,-0.273255
2.14267,-1.88493
-3.50304,-0.931779
-2.61766,0.0273204
-2.91587,1.05644
3.84476,-3.37636
2.72651,-2.25108
